population,image_index,image_id,source_pixels_sha256,class_index,snr_db,seed,family,mode,header_accepted,body_crc_accepted,header_fields_correct,payload_bits_correct,receiver_label,receiver_mode,receiver_length_field,payload_key,standard_noise_sha256,received_sha256,transmitted_sha256,header_crc_bits,data_crc_bits,tail_bits_per_block,data_coded_bits,data_mother_coded_bits,header_uses,data_uses,complex_uses,total_energy,raw_payload_bits,actual_payload_bits,length_field,method,protocol,prefix_sha256,source_correct,accepted_correct,source_bit_error_rate,candidate_prefix_scales,source_complete,arithmetic_padding_reads,source_error,image_archive,image_slot,psnr_db,lpips,dino,ssim,image_sha256,metric_origin,all_failures_retained
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4101,raw,8,1,1,1,1,767,8,0,payload_0127,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,13d838685366470cd31a1cc08cea7750e9836066d5cdfe92be3cbc92cad814be,53ae17189ba67e168206b454faacb73f5cabf4808008bb44cc2d74b8448415e3,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4101,raw,9,1,1,1,1,767,9,0,payload_0128,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,bb406fd5d4754110a4b3d4d0c51a4a94efd972d5eec5874597f028df65ccb2da,781ec29c8f17ce6b7a3088d2e9ed0d21d266cb9b4af607c22d52cd3f3adc0aaa,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4101,arithmetic,7,1,1,1,1,767,7,1429,payload_0129,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,3cc7e0e3745092261e177883453900de439b48833b54d67b144b51ccdddda2b7,6e024ad067b3539bf70a481e93cb27d86dc0f5d50db74768b701deab8a0b5fb2,16,16,6,8808,2902,94,4404,4498,8996.0,1860,1429,1429,arithmetic_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4101,arithmetic,8,1,1,1,1,767,8,2248,payload_0130,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,1f0b81ed749bbf7a9712fb01630fa654873f20eb8a35579eb09d5a5dc7184ac5,43299eab869a884ee4548392166ffafcb38a1bb1e4e98ce64c3348ed67cec085,16,16,6,8808,4540,94,4404,4498,8996.0,3060,2248,2248,arithmetic_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4101,arithmetic,9,1,1,1,1,767,9,3521,payload_0131,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,f26d074a991523ed09765cc9a4b64b8d546ee302cc75641f8fce2982d3475efa,49c8a3b0505b2421739d4cb6e5293a71325e960ca65eabd1bfcfea90a72f2755,16,16,6,8808,7086,94,4404,4498,8996.0,5088,3521,3521,arithmetic_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4102,raw,7,1,1,1,1,767,7,0,payload_0132,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,a02361a8f9edab14c08c34c21252b7d333434e7ea05218f96fa4e568fc36b256,cce8348e92638fbde39419cb6f8539b0fedfad9883594e8e7b233d0a14590734,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4102,raw,8,1,1,1,1,767,8,0,payload_0133,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,d8bf6f25099f5c1717525be46e67c5395014155128fb7d23763f806903015f9c,53ae17189ba67e168206b454faacb73f5cabf4808008bb44cc2d74b8448415e3,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4102,raw,9,1,1,1,1,767,9,0,payload_0134,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,fb3800427912d0ac8a7ec7fdbd2d855bee0d21ded299c936eb82cd30044841f1,781ec29c8f17ce6b7a3088d2e9ed0d21d266cb9b4af607c22d52cd3f3adc0aaa,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4102,arithmetic,7,1,1,1,1,767,7,1429,payload_0135,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,21c684aea3637a1fc5c285c2c50af301708de8366c2eb158a54bd7124ab5273a,6e024ad067b3539bf70a481e93cb27d86dc0f5d50db74768b701deab8a0b5fb2,16,16,6,8808,2902,94,4404,4498,8996.0,1860,1429,1429,arithmetic_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4102,arithmetic,8,1,1,1,1,767,8,2248,payload_0136,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,ddddcc81418448e5c7576d9c8f0d839f6d707fee95afff81119761331ff837f7,43299eab869a884ee4548392166ffafcb38a1bb1e4e98ce64c3348ed67cec085,16,16,6,8808,4540,94,4404,4498,8996.0,3060,2248,2248,arithmetic_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4102,arithmetic,9,1,1,1,1,767,9,3521,payload_0137,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,fe26f3b7f00fbc147e681a220281290c5639fafd2e9928f0b19328ad75da6978,49c8a3b0505b2421739d4cb6e5293a71325e960ca65eabd1bfcfea90a72f2755,16,16,6,8808,7086,94,4404,4498,8996.0,5088,3521,3521,arithmetic_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4103,raw,7,1,1,1,1,767,7,0,payload_0138,9025c5100af1b50372b7ab20823af572373c484631a5582c9e2440dcbfd03168,24e3d875ccff7315402b44f45980142654e25b405b58af88bb7e8b17bce56025,cce8348e92638fbde39419cb6f8539b0fedfad9883594e8e7b233d0a14590734,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4103,raw,8,1,1,1,1,767,8,0,payload_0139,9025c5100af1b50372b7ab20823af572373c484631a5582c9e2440dcbfd03168,bececdb148b2ae49045880248f0551d56092191b7c0a7dac3d26cc78bca49cec,53ae17189ba67e168206b454faacb73f5cabf4808008bb44cc2d74b8448415e3,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4103,raw,9,1,1,1,1,767,9,0,payload_0140,9025c5100af1b50372b7ab20823af572373c484631a5582c9e2440dcbfd03168,a4298d143016ec5f7962a7c2299d558067e822198e8bf87322f010f477f55c44,781ec29c8f17ce6b7a3088d2e9ed0d21d266cb9b4af607c22d52cd3f3adc0aaa,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4103,arithmetic,7,1,1,1,1,767,7,1429,payload_0141,9025c5100af1b50372b7ab20823af572373c484631a5582c9e2440dcbfd03168,a11486f8ef6d1d09f517a2fcedad9d867e3d345586251f16ef922362b22c7b60,6e024ad067b3539bf70a481e93cb27d86dc0f5d50db74768b701deab8a0b5fb2,16,16,6,8808,2902,94,4404,4498,8996.0,1860,1429,1429,arithmetic_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4103,arithmetic,8,1,1,1,1,767,8,2248,payload_0142,9025c5100af1b50372b7ab20823af572373c484631a5582c9e2440dcbfd03168,13a423d992029a19835e43ba819e7f8b5af1183bd65f0531265e05f0bd732007,43299eab869a884ee4548392166ffafcb38a1bb1e4e98ce64c3348ed67cec085,16,16,6,8808,4540,94,4404,4498,8996.0,3060,2248,2248,arithmetic_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,7.0,4103,arithmetic,9,1,1,1,1,767,9,3521,payload_0143,9025c5100af1b50372b7ab20823af572373c484631a5582c9e2440dcbfd03168,188eb76b8fe1ee4baa1f486dc1bb4a8eaf6131f40c7423a8744221903a8a6c42,49c8a3b0505b2421739d4cb6e5293a71325e960ca65eabd1bfcfea90a72f2755,16,16,6,8808,7086,94,4404,4498,8996.0,5088,3521,3521,arithmetic_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4101,raw,7,1,1,1,1,767,7,0,payload_0144,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,b888ad360efa36bb3c81c29fa4d38666dead7166da6321814e11637e316e2fa3,cce8348e92638fbde39419cb6f8539b0fedfad9883594e8e7b233d0a14590734,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4101,raw,8,1,1,1,1,767,8,0,payload_0145,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,b28dcfe74db83e2091a5d5b34e84c484f829db3ed3fcd97c5e2aeeb57b683ad3,53ae17189ba67e168206b454faacb73f5cabf4808008bb44cc2d74b8448415e3,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4101,raw,9,1,1,1,1,767,9,0,payload_0146,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,aeeed07fa5a67f84031cb0c60144d9f4058a7e58ec934fb5d471563907fecf7e,781ec29c8f17ce6b7a3088d2e9ed0d21d266cb9b4af607c22d52cd3f3adc0aaa,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4101,arithmetic,7,1,1,1,1,767,7,1429,payload_0147,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,26f1e962718d4c811770e8da7cb7edf952e6c8bbc26dd8b263a880dc0cbfcc4c,6e024ad067b3539bf70a481e93cb27d86dc0f5d50db74768b701deab8a0b5fb2,16,16,6,8808,2902,94,4404,4498,8996.0,1860,1429,1429,arithmetic_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4101,arithmetic,8,1,1,1,1,767,8,2248,payload_0148,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,0dff8c769a5077f78c46e2ddd915b525b5ff53a8b2ca256dd13b34ad09d84952,43299eab869a884ee4548392166ffafcb38a1bb1e4e98ce64c3348ed67cec085,16,16,6,8808,4540,94,4404,4498,8996.0,3060,2248,2248,arithmetic_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4101,arithmetic,9,1,1,1,1,767,9,3521,payload_0149,99f5bcf59812bb78e959126cd416c34fec152cfd47e5375389d46a175732f5a5,c83d9e3c9c51276d222508207a90cb4a05252639ae3f8f8004272e8225dac316,49c8a3b0505b2421739d4cb6e5293a71325e960ca65eabd1bfcfea90a72f2755,16,16,6,8808,7086,94,4404,4498,8996.0,5088,3521,3521,arithmetic_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,30,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4102,raw,7,1,1,1,1,767,7,0,payload_0150,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,739b4c7def43e72ff2a77161be7536096d3c5dd0f95bf97dbb73f53d576a0700,cce8348e92638fbde39419cb6f8539b0fedfad9883594e8e7b233d0a14590734,16,16,6,8860,3764,68,4430,4498,8996.0,1860,1860,0,raw_m7_N4498,common_paid_information,ff2b09936340c66adcd8d8f402113af8aff6cf7753c65f8920cf3617a8dde90b,1,1,0.0,7,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,0,25.409156799316406,0.14366208016872406,0.8485894799232483,0.837746798992157,ea9d77dfeb0dede0a7ba502c22485e53a006efbbf2f28f88f8fdb1ba03ffeff6,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4102,raw,8,1,1,1,1,767,8,0,payload_0151,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,1b71428c2a934cd1e9918fc01cb4a9c2fc25c213f5f07afea9f423ad01cc13d1,53ae17189ba67e168206b454faacb73f5cabf4808008bb44cc2d74b8448415e3,16,16,6,8860,6164,68,4430,4498,8996.0,3060,3060,0,raw_m8_N4498,common_paid_information,a264779d67095400e06167f9049ed60af81311ce3e0397d71092bfdb008141ff,1,1,0.0,8,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,3,27.85915756225586,0.08916427195072174,0.9113161563873291,0.8668203353881836,d47031e3a69e470590fc8e64b07d641a99897c398487bd33a3b32d06ca5ac0f4,identical_observable_RX_argument_memoization,True
calibration,767,n04116512/ILSVRC2012_val_00006736_n04116512,13ee92af47e0e480feeb517e5a85e5b9aca53ca69ad04b7ed9af553a42d49c2b,767,13.0,4102,raw,9,1,1,1,1,767,9,0,payload_0152,10f9d44e77133da8abe2041aa285390c0d3ca2a547276be1c1cc36bffe012506,7205630e60ef0d68fe7a07e5dcb4cbfb76b969eb2ab41ce5466758e1780fcd5d,781ec29c8f17ce6b7a3088d2e9ed0d21d266cb9b4af607c22d52cd3f3adc0aaa,16,16,6,8860,10220,68,4430,4498,8996.0,5088,5088,0,raw_m9_N4498,common_paid_information,2de0a06436bf0ae41277f83d3363af3b11f8207ce3346682f71eef64aa8f13e4,1,1,0.0,9,1,0,,/workspace/projects/VAR_COMM/outputs/COMMUNICATION-CONVERGENCE-20260915/CALIBRATION_001/images/0767/reconstructions.npz,14,29.457420349121094,0.06458397209644318,0.9436485171318054,0.8877677321434021,479d4d0a6f384f546bc11600401dd4ddf640e5c8a8c438addcbde107385b7c94,identical_observable_RX_argument_memoization,True
